DATETIME,売上平均値,電気量
201306070000,25.0,1200
201306070100,30.0,2500
201306070200,12.0,3000
201306070300,40.0,2000
201306070400,14.0,500
201306070500,5.0,2100
201306070600,22.0,1600
201306070700,32.0,1200
201306070800,2.0,5000
201306070900,15.0,4500
201306071000,23.0,4800
201306071100,34.0,2000
201306071200,11.0,1000
201306071300,19.0,200
201306071400,8.0,500
201306071500,15.0,200
201306071600,35.0,200
201306071700,11.0,300
201306071800,29.0,50
201306071900,32.0,1000
201306072000,13.0,1200
201306072100,34.0,1200
201306072200,35.0,1350
201306072300,12.0,1500
201306080000,37.0,800